#sim_number, id, t_peak, C, D, amp_scale, P, new_length, offset, a_qpp, B, t_e, phi, sn, r, sn_red
18722 , 832590 , 233.00000 , 4.89615 , 0.93271 , 10.00093 , 15.81119 , 237.16782 , 98.18618 , 5.00046 , 0.00000 , 47.43356 , 3.03171 , 2.00000 , 0.96391 , 16.07405
18723 , 645967 , 275.00000 , 4.62453 , 0.98189 , 12.80158 , 13.47714 , 202.15710 , 22.76376 , 6.40079 , 0.00000 , 40.43142 , 5.27060 , 2.00000 , 0.84675 , 18.35142
18724 , 514216 , 283.00000 , 3.78103 , 0.29531 , 9.45279 , 17.69646 , 265.44684 , 83.07549 , 4.72639 , 0.00000 , 53.08937 , 4.74165 , 2.00000 , 0.98467 , 15.95740
18725 , 863828 , 168.00000 , 1.57196 , 0.71304 , 10.40551 , 8.50947 , 127.64211 , 34.90592 , 5.20275 , 0.00000 , 25.52842 , 2.72413 , 2.00000 , 0.89326 , 17.03121
18726 , 488388 , 227.00000 , 1.43751 , 0.93317 , 10.05553 , 9.93810 , 149.07157 , 4.40686 , 5.02776 , 0.00000 , 29.81431 , 2.12662 , 2.00000 , 0.90300 , 16.66408
18727 , 710459 , 181.00000 , 1.29366 , 0.64545 , 10.66269 , 11.11699 , 166.75489 , 10.47389 , 5.33135 , 0.00000 , 33.35098 , 2.99040 , 2.00000 , 0.88107 , 17.96398
18728 , 276553 , 345.00000 , 3.93608 , 0.92281 , 10.27445 , 9.15465 , 137.31976 , 70.22220 , 5.13723 , 0.00000 , 27.46395 , 5.74907 , 2.00000 , 0.94171 , 18.81680
18729 , 371751 , 139.00000 , 3.55522 , 0.81833 , 8.94059 , 9.51383 , 142.70739 , 61.24997 , 4.47029 , 0.00000 , 28.54148 , 1.70893 , 2.00000 , 0.92370 , 17.74465
18730 , 349534 , 121.00000 , 4.74788 , 0.69020 , 9.53613 , 10.21736 , 153.26043 , 40.99455 , 4.76807 , 0.00000 , 30.65209 , 4.79903 , 2.00000 , 0.86627 , 17.84272
18731 , 740721 , 119.00000 , 2.58545 , 0.49222 , 12.33898 , 19.41411 , 291.21171 , 7.11718 , 6.16949 , 0.00000 , 58.24234 , 3.90368 , 2.00000 , 0.81403 , 17.38463
18732 , 964258 , 137.00000 , 1.01221 , 0.57195 , 14.64549 , 16.73209 , 250.98134 , 9.87127 , 7.32274 , 0.00000 , 50.19627 , 3.02878 , 2.00000 , 0.84761 , 18.54351
18733 , 424997 , 79.00000 , 4.60566 , 0.59660 , 9.03972 , 11.16695 , 167.50424 , 63.57523 , 4.51986 , 0.00000 , 33.50085 , 2.62043 , 2.00000 , 0.93904 , 17.24531
18734 , 178633 , 191.00000 , 1.37295 , 0.68041 , 10.39731 , 19.12127 , 286.81910 , 19.15571 , 5.19865 , 0.00000 , 57.36382 , 2.85752 , 2.00000 , 0.87394 , 18.08105
18735 , 673267 , 80.00000 , 4.90167 , 0.49153 , 12.22132 , 16.96637 , 254.49552 , 82.94902 , 6.11066 , 0.00000 , 50.89910 , 4.61835 , 2.00000 , 0.87071 , 15.98407
18736 , 282217 , 268.00000 , 4.32393 , 0.49540 , 13.54695 , 12.81517 , 192.22761 , 12.30866 , 6.77347 , 0.00000 , 38.44552 , 5.52222 , 2.00000 , 0.91716 , 17.80946
18737 , 600752 , 74.00000 , 1.53723 , 0.56079 , 13.02513 , 19.90765 , 298.61482 , 29.58093 , 6.51256 , 0.00000 , 59.72296 , 4.24570 , 2.00000 , 0.87970 , 15.23629
18738 , 606064 , 73.00000 , 4.73725 , 0.62829 , 5.64585 , 8.77346 , 131.60193 , 67.48908 , 2.82293 , 0.00000 , 26.32039 , 3.74778 , 2.00000 , 0.94343 , 18.04353
18739 , 820677 , 274.00000 , 3.33920 , 0.53434 , 7.79933 , 16.73834 , 251.07506 , 94.08924 , 3.89967 , 0.00000 , 50.21501 , 2.98590 , 2.00000 , 0.97828 , 18.63464
18740 , 915268 , 271.00000 , 3.09412 , 0.63508 , 10.86521 , 9.24085 , 138.61277 , 40.30576 , 5.43260 , 0.00000 , 27.72255 , 1.73057 , 3.00000 , 0.86333 , 16.74472
18741 , 125986 , 306.00000 , 1.31698 , 0.45871 , 9.27852 , 9.07051 , 136.05764 , 60.67570 , 4.63926 , 0.00000 , 27.21153 , 2.66863 , 3.00000 , 0.89795 , 17.27521
18742 , 989050 , 230.00000 , 4.43744 , 0.92832 , 9.99540 , 13.53395 , 203.00932 , 47.63995 , 4.99770 , 0.00000 , 40.60186 , 3.52735 , 3.00000 , 0.95671 , 16.21500
18743 , 7275 , 123.00000 , 4.01806 , 0.40786 , 12.47386 , 17.31766 , 259.76495 , 31.61690 , 6.23693 , 0.00000 , 51.95299 , 4.65504 , 3.00000 , 0.85070 , 16.38118
18744 , 862426 , 199.00000 , 2.08314 , 0.56892 , 7.67406 , 16.13610 , 242.04144 , 94.02144 , 3.83703 , 0.00000 , 48.40829 , 4.14631 , 3.00000 , 0.89447 , 17.07463
18745 , 176076 , 65.00000 , 4.79522 , 0.62608 , 8.90470 , 18.34545 , 275.18174 , 44.40188 , 4.45235 , 0.00000 , 55.03635 , 5.41527 , 3.00000 , 0.88228 , 16.92217
18746 , 803588 , 166.00000 , 4.54900 , 0.82988 , 12.51231 , 14.10360 , 211.55395 , 90.61776 , 6.25616 , 0.00000 , 42.31079 , 2.06987 , 3.00000 , 0.97914 , 15.49408
18747 , 455274 , 252.00000 , 2.87532 , 0.56677 , 8.10556 , 17.25062 , 258.75927 , 67.73738 , 4.05278 , 0.00000 , 51.75185 , 0.20278 , 3.00000 , 0.95385 , 17.41299
18748 , 538086 , 53.00000 , 3.66829 , 0.57795 , 12.10022 , 18.98375 , 284.75621 , 58.60417 , 6.05011 , 0.00000 , 56.95124 , 0.06238 , 3.00000 , 0.81911 , 16.25422
18749 , 769851 , 108.00000 , 4.26298 , 0.85914 , 8.22466 , 11.45848 , 171.87724 , 30.69288 , 4.11233 , 0.00000 , 34.37545 , 0.13049 , 3.00000 , 0.95024 , 16.04041
18750 , 469636 , 128.00000 , 1.41953 , 0.80953 , 12.22759 , 12.66692 , 190.00387 , 13.91827 , 6.11379 , 0.00000 , 38.00077 , 5.03978 , 3.00000 , 0.86978 , 15.77304
18751 , 456372 , 314.00000 , 1.74073 , 0.78564 , 10.65530 , 11.17541 , 167.63114 , 29.73023 , 5.32765 , 0.00000 , 33.52623 , 3.50069 , 3.00000 , 0.86492 , 16.80721
18752 , 507462 , 166.00000 , 2.99506 , 0.48254 , 8.80073 , 11.05785 , 165.86777 , 24.52898 , 4.40036 , 0.00000 , 33.17355 , 1.96236 , 3.00000 , 0.92379 , 19.04342
18753 , 496491 , 92.00000 , 1.54560 , 0.33355 , 11.27630 , 11.09795 , 166.46930 , 42.52243 , 5.63815 , 0.00000 , 33.29386 , 3.33317 , 3.00000 , 0.83790 , 16.94363
18754 , 357705 , 256.00000 , 2.20739 , 0.74751 , 9.45573 , 14.49931 , 217.48959 , 72.47254 , 4.72786 , 0.00000 , 43.49792 , 4.32622 , 3.00000 , 0.89683 , 15.79225
18755 , 722466 , 211.00000 , 1.55700 , 0.76412 , 11.60135 , 15.99960 , 239.99406 , 99.03604 , 5.80068 , 0.00000 , 47.99881 , 2.15065 , 3.00000 , 0.88234 , 17.65897
18756 , 933888 , 24.00000 , 1.70545 , 0.41236 , 13.09178 , 10.13381 , 152.00714 , 44.05873 , 6.54589 , 0.00000 , 30.40143 , 2.42031 , 3.00000 , 0.93223 , 17.93111
18757 , 720723 , 274.00000 , 3.31108 , 0.73870 , 11.73080 , 10.31161 , 154.67413 , 60.16808 , 5.86540 , 0.00000 , 30.93483 , 2.14783 , 3.00000 , 0.91684 , 16.29840
18758 , 278749 , 193.00000 , 3.71048 , 0.46196 , 9.39492 , 17.87424 , 268.11363 , 83.23532 , 4.69746 , 0.00000 , 53.62273 , 3.19268 , 3.00000 , 0.82306 , 16.78261
18759 , 84514 , 135.00000 , 2.88565 , 0.96634 , 8.89113 , 19.73480 , 296.02196 , 85.78127 , 4.44557 , 0.00000 , 59.20439 , 5.08270 , 3.00000 , 0.97188 , 17.50893
18760 , 881391 , 44.00000 , 2.44705 , 0.37812 , 11.22453 , 16.56517 , 248.47751 , 64.66735 , 5.61226 , 0.00000 , 49.69550 , 1.47928 , 4.00000 , 0.90164 , 16.15209
18761 , 206976 , 114.00000 , 3.13817 , 0.35711 , 11.91181 , 14.87493 , 223.12390 , 98.68289 , 5.95590 , 0.00000 , 44.62478 , 3.08421 , 4.00000 , 0.83848 , 16.79396
18762 , 313780 , 117.00000 , 4.49440 , 0.35418 , 10.45976 , 11.05442 , 165.81630 , 54.67648 , 5.22988 , 0.00000 , 33.16326 , 5.34334 , 4.00000 , 0.92122 , 18.09414
18763 , 810702 , 60.00000 , 4.33967 , 0.40745 , 9.55588 , 13.79803 , 206.97050 , 63.82086 , 4.77794 , 0.00000 , 41.39410 , 3.30675 , 4.00000 , 0.88648 , 15.47708
18764 , 328228 , 247.00000 , 2.54423 , 0.89342 , 5.60409 , 18.13603 , 272.04051 , 52.39430 , 2.80204 , 0.00000 , 54.40810 , 0.58932 , 4.00000 , 0.88883 , 15.21277
18765 , 489955 , 219.00000 , 2.03760 , 0.97847 , 7.78312 , 11.85328 , 177.79913 , 16.99168 , 3.89156 , 0.00000 , 35.55983 , 4.11198 , 4.00000 , 0.86729 , 16.87203
18766 , 574491 , 275.00000 , 1.48632 , 0.93222 , 6.62723 , 13.05312 , 195.79686 , 66.02448 , 3.31361 , 0.00000 , 39.15937 , 5.16595 , 4.00000 , 0.96941 , 17.85714
18767 , 1045 , 72.00000 , 1.16830 , 0.88482 , 8.35918 , 15.57847 , 233.67710 , 16.56871 , 4.17959 , 0.00000 , 46.73542 , 0.38573 , 4.00000 , 0.97086 , 18.11050
18768 , 915269 , 176.00000 , 4.05560 , 0.94762 , 12.66515 , 9.22601 , 138.39008 , 72.98531 , 6.33258 , 0.00000 , 27.67802 , 2.90393 , 4.00000 , 0.94213 , 18.62572
18769 , 74735 , 76.00000 , 3.52923 , 0.68886 , 9.12026 , 15.61828 , 234.27427 , 68.41270 , 4.56013 , 0.00000 , 46.85485 , 4.29391 , 4.00000 , 0.89631 , 18.79073
18770 , 806963 , 70.00000 , 4.20771 , 0.64370 , 9.79595 , 13.04908 , 195.73622 , 82.70915 , 4.89798 , 0.00000 , 39.14724 , 4.83318 , 4.00000 , 0.92898 , 15.93043
18771 , 248639 , 100.00000 , 4.30055 , 0.84894 , 9.84275 , 15.62390 , 234.35846 , 14.22348 , 4.92137 , 0.00000 , 46.87169 , 0.43668 , 4.00000 , 0.85523 , 16.76112
18772 , 52207 , 185.00000 , 2.21227 , 0.74141 , 10.97953 , 18.36635 , 275.49519 , 12.96603 , 5.48976 , 0.00000 , 55.09904 , 1.08628 , 4.00000 , 0.97705 , 17.01451
18773 , 767434 , 232.00000 , 4.86657 , 0.52843 , 7.66325 , 10.22766 , 153.41485 , 98.88995 , 3.83163 , 0.00000 , 30.68297 , 2.77345 , 4.00000 , 0.93612 , 16.40077
18774 , 25406 , 94.00000 , 1.40901 , 0.29437 , 6.79506 , 19.14594 , 287.18917 , 2.57794 , 3.39753 , 0.00000 , 57.43783 , 2.91293 , 4.00000 , 0.98255 , 19.40786
18775 , 186462 , 169.00000 , 1.05781 , 0.82763 , 11.88395 , 12.70188 , 190.52820 , 88.52831 , 5.94198 , 0.00000 , 38.10564 , 4.04606 , 4.00000 , 0.93508 , 17.41629
18776 , 197740 , 174.00000 , 2.73135 , 0.35265 , 9.43218 , 19.94319 , 299.14787 , 23.76927 , 4.71609 , 0.00000 , 59.82957 , 1.45738 , 4.00000 , 0.94913 , 16.94471
18777 , 85734 , 285.00000 , 1.99261 , 0.29917 , 10.79354 , 10.06488 , 150.97313 , 23.24123 , 5.39677 , 0.00000 , 30.19463 , 0.46755 , 4.00000 , 0.84608 , 17.32976
18778 , 684877 , 293.00000 , 1.52624 , 0.41924 , 11.49825 , 10.03569 , 150.53535 , 60.76673 , 5.74912 , 0.00000 , 30.10707 , 3.13308 , 4.00000 , 0.84225 , 16.50463
18779 , 935435 , 168.00000 , 3.92954 , 0.82120 , 9.76709 , 16.03890 , 240.58348 , 54.08764 , 4.88355 , 0.00000 , 48.11670 , 3.96936 , 4.00000 , 0.89285 , 19.03273
18780 , 258419 , 149.00000 , 1.58786 , 0.37573 , 9.44827 , 17.89480 , 268.42196 , 31.59715 , 4.72413 , 0.00000 , 53.68439 , 4.86944 , 5.00000 , 0.87965 , 17.18725
18781 , 978642 , 52.00000 , 2.10495 , 0.57635 , 12.64447 , 18.12764 , 271.91463 , 5.95400 , 6.32223 , 0.00000 , 54.38293 , 4.70588 , 5.00000 , 0.92479 , 17.47782
18782 , 999238 , 150.00000 , 1.24647 , 0.97117 , 11.54993 , 10.31104 , 154.66565 , 9.12945 , 5.77496 , 0.00000 , 30.93313 , 1.45838 , 5.00000 , 0.90888 , 15.58835
18783 , 371245 , 106.00000 , 2.89850 , 0.51080 , 9.16945 , 11.42950 , 171.44251 , 42.27610 , 4.58473 , 0.00000 , 34.28850 , 4.44254 , 5.00000 , 0.91890 , 16.43461
18784 , 705041 , 81.00000 , 2.44072 , 0.77895 , 8.92626 , 16.96453 , 254.46790 , 15.08134 , 4.46313 , 0.00000 , 50.89358 , 4.89052 , 5.00000 , 0.95837 , 19.63299
18785 , 240656 , 224.00000 , 2.29309 , 0.47168 , 7.60202 , 15.56216 , 233.43244 , 14.76594 , 3.80101 , 0.00000 , 46.68649 , 2.98945 , 5.00000 , 0.98271 , 18.48688
18786 , 939757 , 273.00000 , 3.02436 , 0.30241 , 8.83497 , 12.22287 , 183.34311 , 92.38965 , 4.41748 , 0.00000 , 36.66862 , 3.50383 , 5.00000 , 0.84676 , 17.04315
18787 , 413292 , 247.00000 , 4.40838 , 0.97517 , 11.22736 , 12.48132 , 187.21986 , 33.11894 , 5.61368 , 0.00000 , 37.44397 , 4.25224 , 5.00000 , 0.92925 , 16.49698
18788 , 463391 , 191.00000 , 3.21288 , 0.73740 , 6.67581 , 9.50222 , 142.53327 , 7.85585 , 3.33791 , 0.00000 , 28.50665 , 5.56627 , 5.00000 , 0.94834 , 16.32440
18789 , 96843 , 353.00000 , 3.36811 , 0.81595 , 10.03664 , 9.24829 , 138.72434 , 39.77879 , 5.01832 , 0.00000 , 27.74487 , 3.73755 , 5.00000 , 0.91741 , 16.49799
18790 , 391281 , 79.00000 , 2.12159 , 0.66878 , 8.22809 , 10.88990 , 163.34857 , 64.47071 , 4.11404 , 0.00000 , 32.66971 , 2.49836 , 5.00000 , 0.89933 , 18.25605
18791 , 889848 , 328.00000 , 3.69233 , 0.63445 , 11.29156 , 11.08053 , 166.20799 , 66.28347 , 5.64578 , 0.00000 , 33.24160 , 1.41191 , 5.00000 , 0.86919 , 19.10566
18792 , 415614 , 65.00000 , 3.85306 , 0.67754 , 13.83458 , 19.76156 , 296.42335 , 70.30522 , 6.91729 , 0.00000 , 59.28467 , 3.82814 , 5.00000 , 0.96426 , 17.54189
18793 , 38818 , 172.00000 , 2.08863 , 0.42321 , 7.56400 , 8.34736 , 125.21040 , 17.17163 , 3.78200 , 0.00000 , 25.04208 , 2.52019 , 5.00000 , 0.85713 , 16.62947
18794 , 262562 , 254.00000 , 4.78931 , 0.46068 , 9.73547 , 19.98378 , 299.75671 , 47.70734 , 4.86773 , 0.00000 , 59.95134 , 1.64987 , 5.00000 , 0.90777 , 16.86865
18795 , 773924 , 219.00000 , 2.34419 , 0.35775 , 10.29771 , 18.48273 , 277.24092 , 37.51873 , 5.14886 , 0.00000 , 55.44818 , 6.09148 , 5.00000 , 0.95718 , 16.93152
18796 , 981632 , 230.00000 , 2.26131 , 0.30759 , 11.51287 , 19.06294 , 285.94412 , 86.26449 , 5.75643 , 0.00000 , 57.18882 , 6.08806 , 5.00000 , 0.82059 , 16.91467
18797 , 618741 , 97.00000 , 1.92459 , 0.74882 , 7.04173 , 10.64939 , 159.74091 , 57.71791 , 3.52087 , 0.00000 , 31.94818 , 5.60267 , 5.00000 , 0.92325 , 16.44313
18798 , 185227 , 160.00000 , 1.51943 , 0.29275 , 7.74924 , 15.49301 , 232.39508 , 32.90958 , 3.87462 , 0.00000 , 46.47902 , 2.54111 , 5.00000 , 0.91192 , 17.73182
18799 , 125298 , 288.00000 , 1.46995 , 0.69830 , 4.95225 , 8.50098 , 127.51477 , 27.48117 , 2.47612 , 0.00000 , 25.50295 , 2.76700 , 5.00000 , 0.83861 , 16.33597
18800 , 724815 , 127.00000 , 4.68504 , 0.85482 , 10.70231 , 13.21176 , 198.17639 , 70.00949 , 3.21069 , 0.00000 , 39.63528 , 3.25526 , 1.00000 , 0.83400 , 16.02122
18801 , 453327 , 248.00000 , 1.47235 , 0.51104 , 8.75909 , 12.87988 , 193.19815 , 1.47485 , 2.62773 , 0.00000 , 38.63963 , 0.32835 , 1.00000 , 0.97051 , 16.73283
18802 , 996200 , 77.00000 , 4.34194 , 0.34713 , 9.01313 , 18.98863 , 284.82949 , 95.54196 , 2.70394 , 0.00000 , 56.96590 , 0.31927 , 1.00000 , 0.85552 , 17.50838
18803 , 152635 , 185.00000 , 1.95601 , 0.47367 , 10.01603 , 16.57311 , 248.59672 , 45.81508 , 3.00481 , 0.00000 , 49.71934 , 6.04352 , 1.00000 , 0.90043 , 17.43168
18804 , 436383 , 245.00000 , 4.64935 , 0.95143 , 7.77984 , 10.81203 , 162.18051 , 35.67088 , 2.33395 , 0.00000 , 32.43610 , 0.62247 , 1.00000 , 0.94174 , 16.07338
18805 , 850113 , 74.00000 , 3.11242 , 0.95163 , 8.41065 , 19.85722 , 297.85828 , 9.74432 , 2.52320 , 0.00000 , 59.57166 , 5.18910 , 1.00000 , 0.88982 , 17.72910
18806 , 100694 , 267.00000 , 1.20949 , 0.84053 , 8.38358 , 15.84967 , 237.74503 , 27.82559 , 2.51507 , 0.00000 , 47.54901 , 2.90791 , 1.00000 , 0.88281 , 18.44785
18807 , 105824 , 48.00000 , 1.67043 , 0.86942 , 11.85197 , 13.07322 , 196.09823 , 65.54990 , 3.55559 , 0.00000 , 39.21965 , 0.90440 , 1.00000 , 0.98840 , 16.32942
18808 , 625901 , 67.00000 , 2.55309 , 0.43290 , 11.21821 , 8.18630 , 122.79454 , 27.30827 , 3.36546 , 0.00000 , 24.55891 , 2.39679 , 1.00000 , 0.83710 , 19.12340
18809 , 885168 , 191.00000 , 4.71309 , 0.88977 , 8.93019 , 13.38252 , 200.73776 , 6.96319 , 2.67906 , 0.00000 , 40.14755 , 4.96991 , 1.00000 , 0.83312 , 17.67229
18810 , 881275 , 189.00000 , 1.55852 , 0.48775 , 6.69657 , 17.27687 , 259.15300 , 54.77003 , 2.00897 , 0.00000 , 51.83060 , 5.57325 , 1.00000 , 0.94868 , 16.83636
18811 , 575782 , 122.00000 , 1.18294 , 0.30720 , 11.17004 , 8.31303 , 124.69544 , 46.46670 , 3.35101 , 0.00000 , 24.93909 , 6.25314 , 1.00000 , 0.92235 , 16.63395
18812 , 254555 , 335.00000 , 3.34479 , 0.82583 , 11.13747 , 10.82238 , 162.33570 , 80.35549 , 3.34124 , 0.00000 , 32.46714 , 2.92724 , 1.00000 , 0.87872 , 16.03285
18813 , 174865 , 175.00000 , 2.05335 , 0.27385 , 12.27279 , 16.84732 , 252.70979 , 62.60216 , 3.68184 , 0.00000 , 50.54196 , 6.03296 , 1.00000 , 0.96238 , 16.52721
18814 , 648537 , 361.00000 , 4.06311 , 0.83339 , 8.50582 , 9.55815 , 143.37218 , 32.49917 , 2.55175 , 0.00000 , 28.67444 , 3.35717 , 1.00000 , 0.83056 , 17.50077
18815 , 240582 , 134.00000 , 2.47373 , 0.98948 , 10.19948 , 11.12826 , 166.92397 , 54.20458 , 3.05984 , 0.00000 , 33.38479 , 5.76052 , 1.00000 , 0.95731 , 16.86083
18816 , 346253 , 56.00000 , 3.60326 , 0.36710 , 10.91092 , 8.23290 , 123.49357 , 53.39570 , 3.27327 , 0.00000 , 24.69871 , 5.23557 , 1.00000 , 0.98885 , 16.13621
18817 , 886504 , 99.00000 , 1.16888 , 0.33487 , 11.17927 , 14.33545 , 215.03181 , 56.53985 , 3.35378 , 0.00000 , 43.00636 , 0.21242 , 1.00000 , 0.85553 , 18.20509
18818 , 431323 , 140.00000 , 2.20047 , 0.33722 , 5.92087 , 17.81779 , 267.26685 , 84.29897 , 1.77626 , 0.00000 , 53.45337 , 5.19893 , 1.00000 , 0.83659 , 16.93094
18819 , 130768 , 310.00000 , 2.54348 , 0.31776 , 12.23074 , 11.65274 , 174.79115 , 93.10244 , 3.66922 , 0.00000 , 34.95823 , 5.01432 , 1.00000 , 0.91561 , 17.56751
18820 , 465747 , 252.00000 , 1.37993 , 0.33981 , 10.97822 , 11.02305 , 165.34576 , 96.53985 , 3.29346 , 0.00000 , 33.06915 , 5.83384 , 2.00000 , 0.85214 , 17.39367
18821 , 910336 , 65.00000 , 4.79715 , 0.76293 , 11.14666 , 13.68328 , 205.24924 , 22.61375 , 3.34400 , 0.00000 , 41.04985 , 2.03648 , 2.00000 , 0.91797 , 15.00402
18822 , 436764 , 73.00000 , 3.70176 , 0.57716 , 10.88162 , 18.33612 , 275.04183 , 71.88254 , 3.26449 , 0.00000 , 55.00837 , 5.27218 , 2.00000 , 0.93051 , 16.29812
18823 , 629223 , 48.00000 , 4.20452 , 0.77291 , 11.08555 , 17.64949 , 264.74232 , 27.42014 , 3.32567 , 0.00000 , 52.94846 , 4.83481 , 2.00000 , 0.85944 , 17.77211
18824 , 240299 , 260.00000 , 2.37176 , 0.35001 , 11.11770 , 14.96590 , 224.48850 , 33.42056 , 3.33531 , 0.00000 , 44.89770 , 4.57540 , 2.00000 , 0.83972 , 16.49562
18825 , 926459 , 252.00000 , 2.84128 , 0.52430 , 5.53376 , 11.96534 , 179.48005 , 14.29369 , 1.66013 , 0.00000 , 35.89601 , 1.09666 , 2.00000 , 0.94146 , 15.73093
18826 , 762329 , 132.00000 , 4.22388 , 0.58019 , 7.21544 , 14.24730 , 213.70954 , 60.49798 , 2.16463 , 0.00000 , 42.74191 , 3.77721 , 2.00000 , 0.93386 , 19.11333
18827 , 463063 , 83.00000 , 4.24360 , 0.96062 , 9.05517 , 17.56258 , 263.43873 , 51.26349 , 2.71655 , 0.00000 , 52.68775 , 4.87549 , 2.00000 , 0.96152 , 16.58627
18828 , 493891 , 62.00000 , 2.81922 , 0.75394 , 9.93749 , 14.74354 , 221.15309 , 75.34994 , 2.98125 , 0.00000 , 44.23062 , 2.03085 , 2.00000 , 0.86484 , 18.38985
18829 , 225096 , 155.00000 , 2.40097 , 0.39877 , 11.51577 , 14.98597 , 224.78952 , 99.84464 , 3.45473 , 0.00000 , 44.95790 , 6.21359 , 2.00000 , 0.90552 , 16.13560
18830 , 798819 , 102.00000 , 3.26118 , 0.95556 , 9.50845 , 10.86551 , 162.98262 , 85.71931 , 2.85253 , 0.00000 , 32.59652 , 5.70400 , 2.00000 , 0.88869 , 17.26013
18831 , 264776 , 86.00000 , 1.94140 , 0.70480 , 10.78852 , 13.29264 , 199.38956 , 19.12061 , 3.23656 , 0.00000 , 39.87791 , 3.03137 , 2.00000 , 0.95210 , 18.35494
18832 , 406768 , 126.00000 , 3.88168 , 0.53601 , 12.23948 , 15.55939 , 233.39092 , 51.41129 , 3.67184 , 0.00000 , 46.67818 , 4.80478 , 2.00000 , 0.92665 , 16.93772
18833 , 230992 , 335.00000 , 2.97939 , 0.45759 , 10.62743 , 9.05432 , 135.81483 , 3.81041 , 3.18823 , 0.00000 , 27.16297 , 3.28415 , 2.00000 , 0.82239 , 16.51418
18834 , 446172 , 124.00000 , 3.87202 , 0.60792 , 8.32607 , 19.68765 , 295.31471 , 78.25849 , 2.49782 , 0.00000 , 59.06294 , 5.92046 , 2.00000 , 0.91519 , 18.02599
18835 , 621045 , 233.00000 , 4.17515 , 0.27038 , 13.60316 , 16.37444 , 245.61658 , 71.17406 , 4.08095 , 0.00000 , 49.12332 , 5.59098 , 2.00000 , 0.96547 , 19.62694
18836 , 657442 , 236.00000 , 4.42344 , 0.39902 , 7.15986 , 7.12818 , 106.92270 , 49.48901 , 2.14796 , 0.00000 , 21.38454 , 2.29471 , 2.00000 , 0.88223 , 16.94602
18837 , 746334 , 250.00000 , 4.10255 , 0.83727 , 9.69596 , 18.62387 , 279.35801 , 50.31771 , 2.90879 , 0.00000 , 55.87160 , 1.25773 , 2.00000 , 0.88023 , 17.32979
18838 , 226716 , 45.00000 , 3.18654 , 0.63796 , 10.88060 , 9.24614 , 138.69216 , 25.83361 , 3.26418 , 0.00000 , 27.73843 , 4.12174 , 2.00000 , 0.95455 , 17.51277
18839 , 848380 , 201.00000 , 4.03440 , 0.79987 , 10.89689 , 13.09118 , 196.36763 , 66.39268 , 3.26907 , 0.00000 , 39.27353 , 6.23547 , 2.00000 , 0.89052 , 16.98351
18840 , 511562 , 127.00000 , 3.40192 , 0.92038 , 10.45226 , 16.53117 , 247.96759 , 43.68435 , 3.13568 , 0.00000 , 49.59352 , 5.83768 , 3.00000 , 0.97610 , 15.32247
18841 , 769617 , 238.00000 , 1.51411 , 0.33777 , 12.00923 , 18.46669 , 277.00040 , 72.09446 , 3.60277 , 0.00000 , 55.40008 , 3.90064 , 3.00000 , 0.92781 , 17.29840
18842 , 133179 , 209.00000 , 4.93476 , 0.54068 , 7.44979 , 16.67948 , 250.19219 , 88.89012 , 2.23494 , 0.00000 , 50.03844 , 3.09404 , 3.00000 , 0.95395 , 17.22269
18843 , 480977 , 116.00000 , 2.42112 , 0.97532 , 8.10863 , 8.39477 , 125.92148 , 12.62642 , 2.43259 , 0.00000 , 25.18430 , 0.46838 , 3.00000 , 0.92559 , 16.34481
18844 , 307279 , 155.00000 , 3.54401 , 0.68516 , 7.77687 , 12.55694 , 188.35404 , 83.01223 , 2.33306 , 0.00000 , 37.67081 , 5.26734 , 3.00000 , 0.93581 , 17.61551
18845 , 537587 , 145.00000 , 3.24830 , 0.30682 , 9.22115 , 12.20506 , 183.07593 , 29.34249 , 2.76634 , 0.00000 , 36.61519 , 2.78902 , 3.00000 , 0.93889 , 17.14581
18846 , 502997 , 318.00000 , 1.18410 , 0.25540 , 9.05156 , 7.70306 , 115.54588 , 91.27225 , 2.71547 , 0.00000 , 23.10918 , 6.28298 , 3.00000 , 0.98619 , 18.09428
18847 , 680753 , 338.00000 , 4.50142 , 0.51657 , 8.68670 , 10.87220 , 163.08296 , 0.45222 , 2.60601 , 0.00000 , 32.61659 , 5.38668 , 3.00000 , 0.92044 , 17.48228
18848 , 451400 , 223.00000 , 4.35266 , 0.52945 , 7.64919 , 16.75551 , 251.33261 , 60.80537 , 2.29476 , 0.00000 , 50.26652 , 4.79000 , 3.00000 , 0.88029 , 18.41728
18849 , 390290 , 65.00000 , 4.99070 , 0.62923 , 9.12665 , 11.94446 , 179.16697 , 32.94393 , 2.73799 , 0.00000 , 35.83339 , 3.64315 , 3.00000 , 0.90662 , 16.67433
18850 , 574734 , 108.00000 , 2.04700 , 0.84926 , 13.32690 , 13.97250 , 209.58748 , 43.17183 , 3.99807 , 0.00000 , 41.91750 , 5.90719 , 3.00000 , 0.84482 , 18.48387
18851 , 389125 , 226.00000 , 2.13061 , 0.48257 , 8.17564 , 18.11904 , 271.78563 , 71.18975 , 2.45269 , 0.00000 , 54.35713 , 4.29143 , 3.00000 , 0.97478 , 16.32888
18852 , 823814 , 155.00000 , 4.40197 , 0.93222 , 11.84475 , 11.86805 , 178.02080 , 49.57855 , 3.55343 , 0.00000 , 35.60416 , 5.12517 , 3.00000 , 0.92085 , 19.16653
