#sim_number, id, t_peak, C, D, amp_scale, P, new_length, offset, a_qpp, B, t_e, phi, sn, r, sn_red
24984 , 924661 , 156.00000 , 4.35408 , 0.99299 , 7.09937 , 13.66596 , 204.98935 , 77.01466 , 4.96956 , 0.00000 , 54.66383 , 5.06262 , 5.00000 , 0.84066 , 15.91363
24985 , 789196 , 90.00000 , 2.42926 , 0.51847 , 9.92947 , 17.61495 , 264.22430 , 23.45057 , 6.95063 , 0.00000 , 70.45981 , 2.00773 , 5.00000 , 0.87693 , 10.01427
24986 , 231870 , 139.00000 , 2.79564 , 0.40106 , 13.57204 , 15.90066 , 238.50991 , 46.01710 , 9.50043 , 0.00000 , 63.60264 , 3.83388 , 5.00000 , 0.88338 , 11.52000
24987 , 17758 , 32.00000 , 2.01483 , 0.84683 , 7.58768 , 16.56366 , 248.45491 , 22.05261 , 5.31137 , 0.00000 , 66.25464 , 1.32031 , 5.00000 , 0.92018 , 9.23374
24988 , 150378 , 326.00000 , 3.04349 , 0.96077 , 8.18301 , 11.48071 , 172.21064 , 48.32589 , 5.72811 , 0.00000 , 45.92284 , 4.06061 , 5.00000 , 0.88906 , 19.02776
24989 , 954877 , 160.00000 , 3.46392 , 0.40286 , 10.31625 , 19.13270 , 286.99053 , 63.48455 , 7.22138 , 0.00000 , 76.53081 , 0.81427 , 5.00000 , 0.90862 , 17.18638
24990 , 434326 , 154.00000 , 2.37422 , 0.52138 , 8.17870 , 19.21064 , 288.15965 , 92.69781 , 5.72509 , 0.00000 , 76.84257 , 2.13117 , 5.00000 , 0.90589 , 13.48428
24991 , 922462 , 145.00000 , 3.03119 , 0.25515 , 13.71408 , 19.67203 , 295.08043 , 43.79502 , 9.59986 , 0.00000 , 78.68811 , 0.29919 , 5.00000 , 0.85446 , 8.23577
24992 , 285504 , 125.00000 , 1.71947 , 0.63668 , 12.64448 , 18.08366 , 271.25489 , 67.76815 , 8.85113 , 0.00000 , 72.33464 , 1.16783 , 5.00000 , 0.90880 , 16.44169
24993 , 818751 , 81.00000 , 2.67416 , 0.59848 , 9.66308 , 14.00613 , 210.09200 , 3.87472 , 6.76416 , 0.00000 , 56.02453 , 2.14960 , 5.00000 , 0.90185 , 8.15134
24994 , 741329 , 317.00000 , 2.19488 , 0.82876 , 8.43531 , 8.98168 , 134.72526 , 85.23845 , 5.90472 , 0.00000 , 35.92674 , 3.95666 , 5.00000 , 0.82843 , 20.28286
24995 , 859430 , 137.00000 , 1.13399 , 0.28011 , 11.66421 , 16.80041 , 252.00618 , 32.28300 , 8.16495 , 0.00000 , 67.20165 , 1.03854 , 5.00000 , 0.92382 , 22.29864
24996 , 700107 , 266.00000 , 2.64536 , 0.72083 , 8.30232 , 15.18396 , 227.75934 , 22.60226 , 5.81163 , 0.00000 , 60.73582 , 2.42162 , 5.00000 , 0.89052 , 15.07441
24997 , 691876 , 95.00000 , 4.20118 , 0.53865 , 10.28334 , 19.87914 , 298.18716 , 1.00009 , 7.19834 , 0.00000 , 79.51658 , 4.61644 , 5.00000 , 0.94357 , 13.12477
24998 , 468507 , 208.00000 , 1.74918 , 0.30950 , 6.28403 , 13.11330 , 196.69955 , 7.45683 , 4.39882 , 0.00000 , 52.45321 , 6.19471 , 5.00000 , 0.86372 , 16.19959
24999 , 404610 , 31.00000 , 2.60799 , 0.50068 , 7.66344 , 12.85247 , 192.78708 , 35.75773 , 5.36441 , 0.00000 , 51.40989 , 3.34297 , 5.00000 , 0.95030 , 19.75293
25000 , 92514 , 147.00000 , 1.37269 , 0.61351 , 10.40834 , 7.64539 , 114.68085 , 24.82926 , 5.20417 , 0.00000 , 30.58156 , 4.60651 , 1.00000 , 0.91187 , 17.24832
25001 , 401045 , 99.00000 , 3.46343 , 0.89480 , 9.23956 , 9.41955 , 141.29324 , 61.47666 , 4.61978 , 0.00000 , 37.67820 , 0.39819 , 1.00000 , 0.92837 , 22.70639
25002 , 43374 , 85.00000 , 4.12815 , 0.95188 , 6.80842 , 16.79568 , 251.93513 , 82.23160 , 3.40421 , 0.00000 , 67.18270 , 6.16801 , 1.00000 , 0.81932 , 18.27040
25003 , 956898 , 239.00000 , 2.40251 , 0.58666 , 11.69150 , 13.02447 , 195.36701 , 22.53963 , 5.84575 , 0.00000 , 52.09787 , 2.37959 , 1.00000 , 0.90444 , 15.08934
25004 , 135344 , 317.00000 , 2.08132 , 0.39570 , 11.83561 , 9.48547 , 142.28207 , 77.44959 , 5.91781 , 0.00000 , 37.94189 , 2.52305 , 1.00000 , 0.82569 , 16.69880
25005 , 995596 , 283.00000 , 3.24383 , 0.41650 , 13.61352 , 14.23323 , 213.49840 , 27.18011 , 6.80676 , 0.00000 , 56.93291 , 2.46174 , 1.00000 , 0.81958 , 18.23742
25006 , 5983 , 87.00000 , 2.38470 , 0.81399 , 10.03394 , 14.25574 , 213.83614 , 16.19663 , 5.01697 , 0.00000 , 57.02297 , 0.00087 , 1.00000 , 0.93932 , 21.89086
25007 , 601150 , 355.00000 , 1.71553 , 0.46165 , 10.53454 , 8.55647 , 128.34709 , 37.65160 , 5.26727 , 0.00000 , 34.22589 , 5.71464 , 1.00000 , 0.94238 , 19.45263
25008 , 242573 , 204.00000 , 3.40067 , 0.39569 , 7.65095 , 13.28951 , 199.34270 , 93.21786 , 3.82548 , 0.00000 , 53.15805 , 2.15194 , 1.00000 , 0.90342 , 19.95211
25009 , 132760 , 247.00000 , 1.75660 , 0.76445 , 7.41453 , 14.08406 , 211.26083 , 8.80302 , 3.70727 , 0.00000 , 56.33622 , 1.16694 , 1.00000 , 0.94904 , 22.20401
25010 , 509837 , 284.00000 , 4.23925 , 0.45383 , 10.20119 , 10.23631 , 153.54467 , 52.98499 , 5.10060 , 0.00000 , 40.94524 , 5.11181 , 1.00000 , 0.81929 , 19.01461
25011 , 801918 , 117.00000 , 3.34895 , 0.63918 , 10.73960 , 7.13618 , 107.04270 , 96.29714 , 5.36980 , 0.00000 , 28.54472 , 0.91791 , 1.00000 , 0.97257 , 15.60616
25012 , 793791 , 185.00000 , 4.47891 , 0.49535 , 11.44485 , 12.74413 , 191.16196 , 57.10625 , 5.72243 , 0.00000 , 50.97652 , 6.06504 , 1.00000 , 0.93417 , 15.97243
25013 , 714312 , 143.00000 , 2.01282 , 0.42392 , 12.89902 , 10.39172 , 155.87575 , 56.76007 , 6.44951 , 0.00000 , 41.56687 , 5.64635 , 1.00000 , 0.88666 , 7.01950
25014 , 207956 , 44.00000 , 1.26258 , 0.59130 , 12.47682 , 19.96746 , 299.51193 , 5.41772 , 6.23841 , 0.00000 , 79.86985 , 2.74291 , 1.00000 , 0.91953 , 14.35601
25015 , 214327 , 60.00000 , 3.69251 , 0.96350 , 8.70699 , 18.95626 , 284.34394 , 86.82675 , 4.35349 , 0.00000 , 75.82505 , 5.16056 , 1.00000 , 0.89884 , 19.91026
25016 , 387925 , 40.00000 , 2.99043 , 0.36228 , 12.48763 , 13.24844 , 198.72667 , 2.38447 , 6.24381 , 0.00000 , 52.99378 , 4.28140 , 1.00000 , 0.84777 , 9.70793
25017 , 990742 , 143.00000 , 1.27500 , 0.42545 , 11.89575 , 19.00302 , 285.04534 , 3.25174 , 5.94788 , 0.00000 , 76.01209 , 2.41506 , 1.00000 , 0.82533 , 18.12605
25018 , 144393 , 133.00000 , 4.06564 , 0.47302 , 7.67394 , 18.72317 , 280.84756 , 61.32407 , 3.83697 , 0.00000 , 74.89268 , 1.79088 , 1.00000 , 0.98615 , 16.41103
25019 , 790430 , 147.00000 , 3.88092 , 0.70008 , 7.81614 , 11.34749 , 170.21239 , 7.48342 , 3.90807 , 0.00000 , 45.38997 , 2.23259 , 1.00000 , 0.89162 , 10.77693
25020 , 481649 , 78.00000 , 2.18688 , 0.48933 , 10.37981 , 8.63501 , 129.52508 , 57.72857 , 5.18990 , 0.00000 , 34.54002 , 6.09157 , 2.00000 , 0.86135 , 19.95543
25021 , 353234 , 63.00000 , 1.19352 , 0.60858 , 7.26200 , 9.73433 , 146.01495 , 98.60977 , 3.63100 , 0.00000 , 38.93732 , 3.87999 , 2.00000 , 0.86001 , 19.85657
25022 , 366724 , 83.00000 , 4.04180 , 0.50111 , 9.62917 , 14.77711 , 221.65669 , 40.75426 , 4.81459 , 0.00000 , 59.10845 , 5.65802 , 2.00000 , 0.83966 , 23.28467
25023 , 645697 , 78.00000 , 2.16690 , 0.98821 , 8.81444 , 7.93236 , 118.98544 , 3.78192 , 4.40722 , 0.00000 , 31.72945 , 5.11280 , 2.00000 , 0.92153 , 23.54952
25024 , 915110 , 152.00000 , 2.41477 , 0.67362 , 9.84798 , 12.58208 , 188.73122 , 79.25912 , 4.92399 , 0.00000 , 50.32832 , 2.02498 , 2.00000 , 0.92251 , 17.46564
25025 , 805785 , 190.00000 , 4.88078 , 0.98134 , 11.94219 , 16.02776 , 240.41636 , 55.62184 , 5.97110 , 0.00000 , 64.11103 , 2.90974 , 2.00000 , 0.85315 , 31.54483
25026 , 527325 , 326.00000 , 1.60631 , 0.89805 , 10.13743 , 11.84676 , 177.70137 , 38.36946 , 5.06872 , 0.00000 , 47.38703 , 0.69345 , 2.00000 , 0.94862 , 17.11588
25027 , 892678 , 136.00000 , 3.62357 , 0.62826 , 10.72247 , 9.15089 , 137.26339 , 37.55442 , 5.36123 , 0.00000 , 36.60357 , 2.15331 , 2.00000 , 0.85505 , 21.21491
25028 , 802346 , 147.00000 , 3.94629 , 0.35927 , 6.46923 , 9.56045 , 143.40679 , 45.69892 , 3.23462 , 0.00000 , 38.24181 , 5.31506 , 2.00000 , 0.97738 , 16.17555
25029 , 215092 , 105.00000 , 4.92024 , 0.41833 , 9.39768 , 16.97886 , 254.68294 , 57.96026 , 4.69884 , 0.00000 , 67.91545 , 4.83883 , 2.00000 , 0.81461 , 6.53965
25030 , 290578 , 35.00000 , 3.66059 , 0.45631 , 10.17544 , 8.30072 , 124.51079 , 30.78584 , 5.08772 , 0.00000 , 33.20288 , 0.86838 , 2.00000 , 0.85953 , 15.60058
25031 , 982005 , 99.00000 , 1.76900 , 0.90679 , 10.99332 , 18.60107 , 279.01607 , 92.86869 , 5.49666 , 0.00000 , 74.40429 , 0.84026 , 2.00000 , 0.94165 , 18.14907
25032 , 530929 , 260.00000 , 3.30884 , 0.36155 , 10.61726 , 8.15803 , 122.37042 , 31.52935 , 5.30863 , 0.00000 , 32.63211 , 0.00089 , 2.00000 , 0.82386 , 9.64684
25033 , 187614 , 231.00000 , 1.64370 , 0.99442 , 11.78784 , 15.44486 , 231.67297 , 69.02843 , 5.89392 , 0.00000 , 61.77946 , 5.92368 , 2.00000 , 0.97000 , 12.83981
25034 , 998704 , 154.00000 , 3.28201 , 0.46228 , 11.44602 , 11.19068 , 167.86014 , 74.27223 , 5.72301 , 0.00000 , 44.76270 , 2.15516 , 2.00000 , 0.91757 , 24.62371
25035 , 56590 , 294.00000 , 2.43191 , 0.57986 , 11.71395 , 15.30032 , 229.50473 , 65.55113 , 5.85697 , 0.00000 , 61.20126 , 0.16843 , 2.00000 , 0.89952 , 14.92977
25036 , 468990 , 92.00000 , 1.24922 , 0.37672 , 8.12114 , 10.54923 , 158.23839 , 21.54292 , 4.06057 , 0.00000 , 42.19690 , 0.53506 , 2.00000 , 0.89331 , 17.64301
25037 , 920991 , 106.00000 , 2.52257 , 0.51394 , 10.45694 , 19.61215 , 294.18220 , 62.99435 , 5.22847 , 0.00000 , 78.44859 , 0.48311 , 2.00000 , 0.87216 , 13.77947
25038 , 753669 , 78.00000 , 1.87071 , 0.89355 , 10.80891 , 19.01639 , 285.24580 , 87.73783 , 5.40446 , 0.00000 , 76.06555 , 2.02751 , 2.00000 , 0.95257 , 15.23747
25039 , 837747 , 335.00000 , 3.98569 , 0.67312 , 12.67374 , 8.75810 , 131.37147 , 62.88347 , 6.33687 , 0.00000 , 35.03239 , 1.09430 , 2.00000 , 0.95931 , 18.98441
25040 , 131332 , 213.00000 , 3.86209 , 0.44935 , 9.05592 , 17.48260 , 262.23899 , 99.06066 , 4.52796 , 0.00000 , 69.93040 , 6.24974 , 3.00000 , 0.92795 , 18.37337
25041 , 463656 , 122.00000 , 1.02214 , 0.80358 , 6.94906 , 15.50082 , 232.51223 , 20.65058 , 3.47453 , 0.00000 , 62.00326 , 3.30036 , 3.00000 , 0.93901 , 24.47415
25042 , 628815 , 42.00000 , 2.79408 , 0.99260 , 12.23303 , 13.84314 , 207.64713 , 38.96683 , 6.11651 , 0.00000 , 55.37257 , 1.62223 , 3.00000 , 0.98165 , 23.40250
25043 , 475341 , 214.00000 , 1.41269 , 0.86612 , 10.72282 , 11.22964 , 168.44454 , 47.30098 , 5.36141 , 0.00000 , 44.91854 , 2.68202 , 3.00000 , 0.87553 , 20.15242
25044 , 448066 , 298.00000 , 1.49666 , 0.49440 , 4.79253 , 12.09480 , 181.42207 , 18.91700 , 2.39627 , 0.00000 , 48.37922 , 3.01480 , 3.00000 , 0.81460 , 7.71173
25045 , 92597 , 60.00000 , 4.37493 , 0.52734 , 10.12365 , 14.07753 , 211.16296 , 98.58649 , 5.06182 , 0.00000 , 56.31012 , 4.78819 , 3.00000 , 0.85318 , 21.64124
25046 , 99068 , 76.00000 , 4.70000 , 0.98123 , 10.41025 , 14.62619 , 219.39279 , 17.53847 , 5.20513 , 0.00000 , 58.50474 , 4.80054 , 3.00000 , 0.86026 , 15.06864
25047 , 759852 , 368.00000 , 1.70634 , 0.57139 , 6.62672 , 8.05447 , 120.81706 , 75.67818 , 3.31336 , 0.00000 , 32.21788 , 3.49524 , 3.00000 , 0.86071 , 20.48186
25048 , 695172 , 64.00000 , 4.35486 , 0.64923 , 8.47910 , 12.23599 , 183.53978 , 93.91693 , 4.23955 , 0.00000 , 48.94394 , 1.75974 , 3.00000 , 0.89746 , 19.51324
25049 , 468764 , 74.00000 , 1.86184 , 0.35436 , 6.72478 , 7.16651 , 107.49762 , 27.98763 , 3.36239 , 0.00000 , 28.66603 , 4.71602 , 3.00000 , 0.97308 , 10.56105
25050 , 155302 , 156.00000 , 3.43292 , 0.43734 , 10.86701 , 12.84346 , 192.65187 , 8.69634 , 5.43351 , 0.00000 , 51.37383 , 3.68497 , 3.00000 , 0.82716 , 17.35069
25051 , 592862 , 171.00000 , 2.74942 , 0.72126 , 14.14142 , 12.90101 , 193.51520 , 39.33416 , 7.07071 , 0.00000 , 51.60405 , 4.63336 , 3.00000 , 0.86917 , 17.63139
25052 , 738934 , 85.00000 , 3.14812 , 0.70816 , 9.94791 , 11.55995 , 173.39930 , 9.05090 , 4.97396 , 0.00000 , 46.23981 , 2.29051 , 3.00000 , 0.92830 , 21.86328
25053 , 271221 , 274.00000 , 3.71238 , 0.45143 , 10.36424 , 17.83879 , 267.58188 , 14.82567 , 5.18212 , 0.00000 , 71.35517 , 4.83190 , 3.00000 , 0.97836 , 13.60809
25054 , 423239 , 51.00000 , 3.89658 , 0.94279 , 8.61693 , 9.94180 , 149.12703 , 24.25880 , 4.30846 , 0.00000 , 39.76721 , 4.92846 , 3.00000 , 0.83979 , 8.63139
25055 , 358198 , 53.00000 , 4.68602 , 0.80627 , 11.63969 , 7.14165 , 107.12479 , 3.67119 , 5.81984 , 0.00000 , 28.56661 , 0.72750 , 3.00000 , 0.85565 , 12.12091
25056 , 452840 , 205.00000 , 3.96392 , 0.29652 , 8.37551 , 12.30108 , 184.51623 , 93.82196 , 4.18776 , 0.00000 , 49.20433 , 3.52528 , 3.00000 , 0.96661 , 18.93685
25057 , 508026 , 32.00000 , 1.72100 , 0.36508 , 6.25622 , 16.54133 , 248.11991 , 90.13869 , 3.12811 , 0.00000 , 66.16531 , 4.30977 , 3.00000 , 0.93154 , 19.83933
25058 , 972698 , 100.00000 , 4.40167 , 0.85771 , 9.37306 , 19.29041 , 289.35611 , 16.63171 , 4.68653 , 0.00000 , 77.16163 , 0.57139 , 3.00000 , 0.84458 , 14.88791
25059 , 506926 , 44.00000 , 2.50437 , 0.92771 , 10.56625 , 15.79839 , 236.97592 , 74.07453 , 5.28313 , 0.00000 , 63.19358 , 2.53394 , 3.00000 , 0.84928 , 11.05575
25060 , 883889 , 180.00000 , 4.55660 , 0.92181 , 11.36570 , 11.29261 , 169.38920 , 24.92896 , 5.68285 , 0.00000 , 45.17045 , 1.33907 , 4.00000 , 0.98568 , 12.05325
25061 , 372195 , 194.00000 , 3.98906 , 0.42030 , 8.46286 , 13.37267 , 200.59003 , 44.67148 , 4.23143 , 0.00000 , 53.49067 , 3.78704 , 4.00000 , 0.89013 , 17.01061
25062 , 421109 , 205.00000 , 3.48804 , 0.88496 , 10.22828 , 10.05002 , 150.75025 , 8.01359 , 5.11414 , 0.00000 , 40.20007 , 1.44521 , 4.00000 , 0.88522 , 22.36124
25063 , 749038 , 214.00000 , 1.15150 , 0.32063 , 8.18234 , 7.05010 , 105.75150 , 61.65029 , 4.09117 , 0.00000 , 28.20040 , 4.41224 , 4.00000 , 0.86591 , 10.49015
25064 , 97742 , 317.00000 , 4.95132 , 0.26495 , 13.60731 , 7.12266 , 106.83985 , 57.44386 , 6.80366 , 0.00000 , 28.49063 , 1.98723 , 4.00000 , 0.87662 , 18.25070
25065 , 758923 , 107.00000 , 4.41144 , 0.74135 , 11.87048 , 9.67847 , 145.17711 , 77.81846 , 5.93524 , 0.00000 , 38.71390 , 3.14815 , 4.00000 , 0.88913 , 13.65852
25066 , 670837 , 285.00000 , 2.69866 , 0.51669 , 7.93916 , 8.57066 , 128.55983 , 65.82249 , 3.96958 , 0.00000 , 34.28262 , 3.68330 , 4.00000 , 0.83388 , 13.05630
25067 , 447588 , 317.00000 , 2.69708 , 0.34552 , 13.22963 , 13.09748 , 196.46223 , 77.76210 , 6.61481 , 0.00000 , 52.38993 , 2.42824 , 4.00000 , 0.87036 , 12.49274
25068 , 609538 , 215.00000 , 2.81833 , 0.70901 , 9.32137 , 16.92056 , 253.80835 , 30.28683 , 4.66068 , 0.00000 , 67.68223 , 1.54694 , 4.00000 , 0.89926 , 18.67240
25069 , 706027 , 122.00000 , 4.19752 , 0.44382 , 9.34639 , 18.03570 , 270.53553 , 18.84790 , 4.67320 , 0.00000 , 72.14281 , 3.71155 , 4.00000 , 0.98432 , 10.63005
25070 , 62744 , 98.00000 , 1.86210 , 0.41629 , 5.11369 , 11.39103 , 170.86552 , 64.33266 , 2.55685 , 0.00000 , 45.56414 , 0.42052 , 4.00000 , 0.92298 , 20.89158
25071 , 548979 , 145.00000 , 4.91641 , 0.78310 , 10.55535 , 14.44545 , 216.68169 , 88.81259 , 5.27768 , 0.00000 , 57.78179 , 5.52903 , 4.00000 , 0.91500 , 20.94338
25072 , 224432 , 113.00000 , 1.17681 , 0.37526 , 9.87668 , 17.24308 , 258.64619 , 7.55078 , 4.93834 , 0.00000 , 68.97232 , 2.80905 , 4.00000 , 0.88381 , 12.46877
25073 , 864873 , 236.00000 , 2.04201 , 0.96864 , 7.68795 , 13.92619 , 208.89280 , 89.08743 , 3.84397 , 0.00000 , 55.70475 , 0.10992 , 4.00000 , 0.96665 , 19.63190
25074 , 519729 , 296.00000 , 2.47851 , 0.88910 , 10.80722 , 9.12738 , 136.91076 , 31.09552 , 5.40361 , 0.00000 , 36.50954 , 3.78952 , 4.00000 , 0.81684 , 23.74975
25075 , 769343 , 313.00000 , 4.49150 , 0.33296 , 12.32736 , 9.23658 , 138.54875 , 8.10044 , 6.16368 , 0.00000 , 36.94633 , 1.04211 , 4.00000 , 0.91300 , 18.13868
25076 , 198887 , 108.00000 , 4.83088 , 0.41080 , 7.49693 , 14.74592 , 221.18880 , 29.40834 , 3.74847 , 0.00000 , 58.98368 , 1.03404 , 4.00000 , 0.85098 , 17.18107
25077 , 84884 , 308.00000 , 1.18957 , 0.32602 , 12.37289 , 9.96410 , 149.46146 , 91.11704 , 6.18645 , 0.00000 , 39.85639 , 4.09203 , 4.00000 , 0.98040 , 26.41791
25078 , 948765 , 69.00000 , 4.56698 , 0.88395 , 4.68073 , 18.30852 , 274.62780 , 14.58242 , 2.34036 , 0.00000 , 73.23408 , 0.94355 , 4.00000 , 0.81392 , 17.62821
25079 , 526860 , 313.00000 , 4.81444 , 0.68827 , 12.50983 , 13.51267 , 202.69005 , 53.07486 , 6.25492 , 0.00000 , 54.05068 , 5.48028 , 4.00000 , 0.96664 , 5.32166
25080 , 679562 , 179.00000 , 2.95777 , 0.71068 , 10.87984 , 15.27063 , 229.05950 , 13.38159 , 5.43992 , 0.00000 , 61.08253 , 5.34873 , 5.00000 , 0.83721 , 7.58080
25081 , 166401 , 31.00000 , 1.55754 , 0.82010 , 9.17571 , 11.40847 , 171.12709 , 31.08382 , 4.58785 , 0.00000 , 45.63389 , 2.82830 , 5.00000 , 0.97995 , 10.56064
25082 , 605803 , 207.00000 , 3.34384 , 0.55617 , 12.18837 , 17.80719 , 267.10783 , 51.34698 , 6.09419 , 0.00000 , 71.22875 , 4.70886 , 5.00000 , 0.92705 , 23.02741
25083 , 270557 , 201.00000 , 4.61143 , 0.79974 , 10.23956 , 17.65914 , 264.88709 , 37.51804 , 5.11978 , 0.00000 , 70.63656 , 5.19128 , 5.00000 , 0.89723 , 14.98765
25084 , 656669 , 333.00000 , 4.25054 , 0.42661 , 11.40757 , 11.38609 , 170.79135 , 63.60085 , 5.70379 , 0.00000 , 45.54436 , 2.59036 , 5.00000 , 0.98926 , 13.28335
25085 , 405977 , 58.00000 , 4.17850 , 0.56905 , 5.40316 , 11.61533 , 174.22988 , 56.36157 , 2.70158 , 0.00000 , 46.46130 , 1.15891 , 5.00000 , 0.98119 , 20.39485
25086 , 534764 , 165.00000 , 4.37308 , 0.85180 , 10.71387 , 19.89473 , 298.42096 , 79.87065 , 5.35694 , 0.00000 , 79.57892 , 2.65502 , 5.00000 , 0.87902 , 14.35796
25087 , 535358 , 219.00000 , 4.45693 , 0.84804 , 7.89822 , 19.96689 , 299.50334 , 79.20556 , 3.94911 , 0.00000 , 79.86756 , 0.96273 , 5.00000 , 0.86333 , 15.93602
25088 , 963290 , 77.00000 , 2.33602 , 0.69835 , 11.42227 , 17.09774 , 256.46611 , 19.85774 , 5.71114 , 0.00000 , 68.39096 , 5.39799 , 5.00000 , 0.89158 , 5.83481
25089 , 580428 , 256.00000 , 1.20019 , 0.69849 , 9.77922 , 9.12702 , 136.90534 , 46.72056 , 4.88961 , 0.00000 , 36.50809 , 1.22498 , 5.00000 , 0.83364 , 18.67526
25090 , 824991 , 110.00000 , 4.35772 , 0.29687 , 8.22392 , 9.53340 , 143.00095 , 40.32564 , 4.11196 , 0.00000 , 38.13359 , 5.05290 , 5.00000 , 0.90410 , 16.20941
25091 , 772354 , 173.00000 , 1.02034 , 0.99088 , 8.10895 , 7.16073 , 107.41098 , 11.67059 , 4.05447 , 0.00000 , 28.64293 , 3.95595 , 5.00000 , 0.90671 , 20.78456
25092 , 303100 , 321.00000 , 1.90861 , 0.78303 , 9.14297 , 10.47960 , 157.19395 , 92.50145 , 4.57149 , 0.00000 , 41.91839 , 5.21479 , 5.00000 , 0.96365 , 13.80727
25093 , 490125 , 73.00000 , 2.66088 , 0.90639 , 9.90423 , 19.63909 , 294.58634 , 79.05587 , 4.95211 , 0.00000 , 78.55636 , 3.28060 , 5.00000 , 0.82198 , 13.93089
25094 , 392271 , 43.00000 , 4.00797 , 0.70047 , 8.12530 , 17.26003 , 258.90051 , 45.04472 , 4.06265 , 0.00000 , 69.04014 , 1.75715 , 5.00000 , 0.97942 , 7.31398
25095 , 246356 , 174.00000 , 1.11413 , 0.70742 , 13.20613 , 18.45048 , 276.75716 , 40.63035 , 6.60306 , 0.00000 , 73.80191 , 0.24291 , 5.00000 , 0.97769 , 19.37598
25096 , 313133 , 275.00000 , 4.55294 , 0.65020 , 9.50172 , 12.28776 , 184.31647 , 28.75963 , 4.75086 , 0.00000 , 49.15106 , 3.73943 , 5.00000 , 0.90589 , 19.15595
25097 , 781585 , 278.00000 , 1.10842 , 0.79401 , 10.33329 , 9.91809 , 148.77134 , 18.03756 , 5.16665 , 0.00000 , 39.67236 , 5.39364 , 5.00000 , 0.97526 , 11.11350
25098 , 922956 , 228.00000 , 4.81364 , 0.34993 , 9.90720 , 10.92251 , 163.83769 , 56.80154 , 4.95360 , 0.00000 , 43.69005 , 1.02160 , 5.00000 , 0.90237 , 16.74415
25099 , 736944 , 176.00000 , 2.40783 , 0.37060 , 9.31437 , 16.07001 , 241.05020 , 83.08642 , 4.65719 , 0.00000 , 64.28005 , 0.31219 , 5.00000 , 0.96320 , 13.45862
25100 , 933496 , 182.00000 , 2.68493 , 0.96091 , 11.01616 , 10.81558 , 162.23377 , 25.85879 , 3.30485 , 0.00000 , 43.26234 , 3.29710 , 1.00000 , 0.95515 , 23.48774
25101 , 89607 , 245.00000 , 2.63190 , 0.74744 , 11.90510 , 18.64316 , 279.64735 , 96.40458 , 3.57153 , 0.00000 , 74.57263 , 2.60272 , 1.00000 , 0.87417 , 24.97438
25102 , 387240 , 142.00000 , 3.39983 , 0.81284 , 9.86257 , 19.05321 , 285.79813 , 64.63183 , 2.95877 , 0.00000 , 76.21283 , 5.74553 , 1.00000 , 0.82037 , 20.69079
25103 , 813500 , 35.00000 , 3.44564 , 0.39357 , 8.61874 , 13.87037 , 208.05562 , 93.87657 , 2.58562 , 0.00000 , 55.48150 , 0.94020 , 1.00000 , 0.89532 , 23.68267
25104 , 997571 , 261.00000 , 1.17044 , 0.97800 , 12.19329 , 15.67000 , 235.05007 , 1.73209 , 3.65799 , 0.00000 , 62.68002 , 0.49138 , 1.00000 , 0.96256 , 11.70745
25105 , 956762 , 257.00000 , 4.85882 , 0.77731 , 7.02839 , 9.82420 , 147.36307 , 21.43185 , 2.10852 , 0.00000 , 39.29682 , 1.74095 , 1.00000 , 0.86725 , 16.00643
25106 , 830445 , 151.00000 , 3.38295 , 0.71044 , 11.33199 , 7.21668 , 108.25020 , 67.84490 , 3.39960 , 0.00000 , 28.86672 , 4.25938 , 1.00000 , 0.81315 , 14.38567
25107 , 534311 , 334.00000 , 4.37790 , 0.37518 , 14.57858 , 10.88592 , 163.28876 , 54.54112 , 4.37357 , 0.00000 , 43.54367 , 3.86770 , 1.00000 , 0.90586 , 21.54646
25108 , 858388 , 267.00000 , 2.39603 , 0.83709 , 13.58812 , 8.92573 , 133.88592 , 97.13005 , 4.07644 , 0.00000 , 35.70291 , 2.03433 , 1.00000 , 0.92534 , 18.53862
25109 , 231063 , 268.00000 , 3.13646 , 0.46621 , 9.62665 , 16.05663 , 240.84946 , 74.28019 , 2.88799 , 0.00000 , 64.22652 , 0.88821 , 1.00000 , 0.92646 , 22.40438
25110 , 246680 , 62.00000 , 4.16652 , 0.41611 , 6.72670 , 19.48535 , 292.28020 , 11.85174 , 2.01801 , 0.00000 , 77.94139 , 2.43432 , 1.00000 , 0.85839 , 21.47947
25111 , 545222 , 58.00000 , 2.75767 , 0.52608 , 9.70433 , 17.70725 , 265.60872 , 86.46256 , 2.91130 , 0.00000 , 70.82899 , 0.88032 , 1.00000 , 0.84923 , 18.50618
25112 , 759737 , 60.00000 , 2.01113 , 0.26715 , 13.19877 , 19.34272 , 290.14079 , 85.50278 , 3.95963 , 0.00000 , 77.37088 , 2.98693 , 1.00000 , 0.94781 , 10.90429
25113 , 515014 , 127.00000 , 4.57010 , 0.49106 , 9.24368 , 17.75872 , 266.38076 , 99.07397 , 2.77311 , 0.00000 , 71.03487 , 5.93794 , 1.00000 , 0.98589 , 13.61148
25114 , 891958 , 292.00000 , 1.84942 , 0.45866 , 7.44554 , 10.58944 , 158.84155 , 91.37012 , 2.23366 , 0.00000 , 42.35775 , 6.17750 , 1.00000 , 0.88400 , 13.12704
